score,azimuth_deg,elevation_deg,frame0_score,frame0_pred_to_observed_p90_m,frame0_pred_to_observed_median_m,frame0_observed_to_predicted_p90_m,frame0_pred_boundary_support_0p35m,frame0_iou_diagnostic
-0.2614872913532537,185.0,25.0,-0.2614872913532537,0.4771121719701922,0.09620739692187286,0.11491439076779253,0.8213802435723951,0.3283988043801618
-0.34300274951018656,190.0,25.0,-0.34300274951018656,0.4854675697756064,0.2539129177623797,0.26189791384287586,0.8013698630136986,0.2902711629131465
-0.4870580229831091,195.0,25.0,-0.4870580229831091,0.5681083834901807,0.3751077812135024,0.4305465610912843,0.4159891598915989,0.255011655011655
-0.6619588609216137,200.0,25.0,-0.6619588609216137,0.7339889028093438,0.5045006987504413,0.6413892514397319,0.1810918774966711,0.21033572809551662
-0.6942098857265769,205.0,25.0,-0.6942098857265769,0.729964871749672,0.5958719543731764,0.6547447846071894,0.10430247718383312,0.11995734621511897
-0.7149177981699456,210.0,25.0,-0.7149177981699456,0.7255445838965631,0.6413826461458183,0.6574172122994635,0.0,0.04674055616634901
-0.7131350115823597,215.0,25.0,-0.7131350115823597,0.7203054893843951,0.6426340510149432,0.6574172122994635,0.0,0.011320183406869107
-0.7111776604729027,220.0,25.0,-0.7111776604729027,0.7141263918841128,0.6446912025775668,0.6574172122994635,0.0,0.00622733792439887
-0.7125384747908501,225.0,25.0,-0.7125384747908501,0.7123475190143905,0.6503082287486374,0.660089639991738,0.0,0.0054105592583975435
-0.7276288713307838,230.0,25.0,-0.7276288713307838,0.7467376035363725,0.6556456796732011,0.660089639991738,0.0,0.005800114146246398
-0.7521273508932839,235.0,25.0,-0.7521273508932839,0.8078675927038972,0.6558316152551621,0.660089639991738,0.0,0.005039607052610659
-0.7748442023981513,240.0,25.0,-0.7748442023981513,0.8646597214660657,0.6558316152551621,0.660089639991738,0.0,0.004633159911583865
-0.7956957809766241,245.0,25.0,-0.7956957809766241,0.9167886679122477,0.6558316152551621,0.660089639991738,0.0,0.004713735205064685
-0.8188787172309141,250.0,25.0,-0.8188787172309141,0.9748622182866983,0.6556456796732011,0.660089639991738,0.0,0.004396185647776209
-0.8444032878369697,255.0,25.0,-0.8444032878369697,1.0386736448018374,0.6556456796732011,0.660089639991738,0.0,0.004418589384275882
