score,azimuth_deg,elevation_deg,frame0_score,frame0_pred_to_observed_p90_m,frame0_pred_to_observed_median_m,frame0_observed_to_predicted_p90_m,frame0_pred_boundary_support_0p35m,frame0_iou_diagnostic
-0.32615875476943346,178.0,25.0,-0.32615875476943346,0.48462712821209275,0.0988798246141469,0.3589410527449626,0.8214731585518102,0.05442137190853943
-0.32623530314688115,179.0,25.0,-0.32623530314688115,0.4818331245554612,0.08017283076822723,0.3854593141544911,0.8290598290598291,0.05657891706395818
-0.3252277624967354,180.0,25.0,-0.3252277624967354,0.4777936692074526,0.05612098153775902,0.4113201977172584,0.8275,0.0667170155464041
-0.3275503129221481,181.0,25.0,-0.3275503129221481,0.4826693733776654,0.029949266835688427,0.43598098744863906,0.82,0.08396461536946007
-0.3309021388303017,182.0,25.0,-0.3309021388303017,0.47521256689841246,0.03154893990792064,0.46235836104857697,0.8265971316818774,0.09691576376149114
-0.34429904925754656,183.0,25.0,-0.34429904925754656,0.48195465046394337,0.045660415527243994,0.48909466783838074,0.82171581769437,0.10153656846829147
-0.3545559798843094,184.0,25.0,-0.3545559798843094,0.47854298806893425,0.06857154998165438,0.5131727778344777,0.822972972972973,0.10504195041792412
-0.3671414124406641,185.0,25.0,-0.3671414124406641,0.4771121719701922,0.09620739692187286,0.5375308751174342,0.8213802435723951,0.10868702682994831
-0.31277490010418807,170.0,15.0,-0.31277490010418807,0.4451254670856657,0.2004320769205683,0.2622372679623976,0.8094262295081968,0.06013649501384622
-0.30027319912814165,171.0,15.0,-0.30027319912814165,0.42553294482884835,0.1918905262306551,0.2567574669844741,0.8210197710718002,0.06257774076869031
-0.2905768102618367,172.0,15.0,-0.2905768102618367,0.40918206655236133,0.18439751076692268,0.25381390634284723,0.8264887063655031,0.06498674453245573
